Date,SPY,QQQ,SMH,NVDA,TSLA,MU,AAPL,BND,IEF,TLT
2016-05-05,173.69284057617188,97.7376708984375,23.63541603088379,0.8550732135772705,14.10200023651123,9.809880256652832,21.226045608520508,61.53524398803711,87.64952087402344,98.55803680419922
2016-05-06,174.3284149169922,98.25884246826172,23.639968872070312,0.863875687122345,14.328666687011719,9.741620063781738,21.107681274414062,61.505592346191406,87.44361877441406,98.13675689697266
2016-05-09,174.47247314453125,98.53804779052734,23.61719512939453,0.862653374671936,13.928000450134277,9.624605178833008,21.123611450195312,61.55002212524414,87.6098861694336,98.44519805908203
2016-05-10,176.64187622070312,99.88751983642578,23.88138198852539,0.8792802691459656,13.912667274475098,9.83913516998291,21.26702880859375,61.55002212524414,87.59403991699219,98.45272827148438
2016-05-11,174.98939514160156,98.9847640991211,23.772064208984375,0.8817256093025208,13.93066692352295,9.84888744354248,21.059873580932617,61.56486129760742,87.72869873046875,99.00942993164062
2016-05-12,175.0402374267578,98.54735565185547,23.34845542907715,0.8697444200515747,13.8186674118042,9.390568733215332,20.565874099731445,61.57227325439453,87.49111938476562,98.55803680419922
2016-05-13,173.51492309570312,98.18440246582031,23.416780471801758,1.0020273923873901,13.840666770935059,9.32231330871582,20.606847763061523,61.63893127441406,87.82373809814453,99.51342010498047
2016-05-16,175.2266387939453,99.41287231445312,23.885936737060547,1.0316141843795776,13.88599967956543,9.439326286315918,21.371747970581055,61.505592346191406,87.50694274902344,98.65585327148438
2016-05-17,173.5912628173828,98.16577911376953,23.662744522094727,1.0338144302368164,13.644000053405762,9.429574966430664,21.2829647064209,61.461185455322266,87.38813018798828,98.82132720947266
2016-05-18,173.6420440673828,98.51943969726562,24.081798553466797,1.0602225065231323,14.07800006866455,9.800127983093262,21.526546478271484,61.17228698730469,86.68328094482422,97.4145736694336
2016-05-19,173.0403594970703,98.00758361816406,23.872268676757812,1.0648679733276367,14.347332954406738,9.81963062286377,21.444597244262695,61.238929748535156,86.77043151855469,97.83585357666016
2016-05-20,174.133544921875,99.0871353149414,24.664823532104492,1.0839407444000244,14.685333251953125,10.531482696533203,21.67679786682129,61.238929748535156,86.82584381103516,97.91106414794922
2016-05-23,173.89627075195312,98.95683288574219,24.82424545288086,1.0856521129608154,14.414667129516602,10.863028526306152,21.95225715637207,61.25375747680664,86.88128662109375,98.12924194335938
2016-05-24,176.1503448486328,100.93913269042969,25.425493240356445,1.1120058298110962,14.52733325958252,11.204324722290039,22.286897659301758,61.224117279052734,86.73869323730469,97.69293975830078
2016-05-25,177.34519958496094,101.66507720947266,25.566699981689453,1.107348084449768,14.638667106628418,11.311590194702148,22.6784610748291,61.2018928527832,86.69914245605469,97.32427978515625
2016-05-26,177.3960723876953,101.96286010742188,25.65323829650879,1.1191154718399048,15.008000373840332,11.6528902053833,22.85829734802246,61.305580139160156,86.96839141845703,97.82831573486328
2016-05-27,178.1587371826172,102.49336242675781,25.82176971435547,1.1252440214157104,14.869333267211914,12.003937721252441,22.844640731811523,61.2833251953125,86.80204010009766,97.68539428710938
2016-05-31,177.81976318359375,102.68878173828125,25.91742706298828,1.1453461647033691,14.881999969482422,12.403745651245117,22.733089447021484,61.335235595703125,86.90505981445312,97.91859436035156
2016-06-01,178.1841278076172,102.69808959960938,26.022188186645508,1.1475530862808228,14.637332916259766,12.764546394348145,22.414384841918945,61.356788635253906,86.87568664550781,98.31587982177734
2016-06-02,178.72647094726562,102.9121322631836,26.01763153076172,1.1556429862976074,14.597332954406738,12.784048080444336,22.24592399597168,61.47551727294922,87.14537811279297,99.02450561523438
2016-06-03,178.19259643554688,102.42819213867188,26.06773567199707,1.1394630670547485,14.599332809448242,12.540263175964355,22.291452407836914,61.86146926879883,87.95438385009766,100.43412017822266
2016-06-06,179.09930419921875,102.80046081542969,26.00396728515625,1.1335792541503906,14.711999893188477,12.452502250671387,22.453083038330078,61.764976501464844,87.724365234375,99.68791961669922
2016-06-07,179.37899780273438,102.5398941040039,26.27726173400879,1.1357853412628174,15.489333152770996,12.676783561706543,22.544145584106445,61.77241134643555,87.851318359375,99.92906188964844
2016-06-08,179.9636688232422,102.7166976928711,26.281818389892578,1.1321079730987549,15.701333045959473,12.267224311828613,22.523656845092773,61.84663391113281,87.95438385009766,100.46437072753906
2016-06-09,179.71795654296875,102.54920196533203,26.281818389892578,1.1615264415740967,15.290666580200195,12.198966026306152,22.685291290283203,61.90606689453125,88.08921813964844,101.1126480102539
2016-06-10,178.0146484375,101.38584899902344,25.82632827758789,1.1325982809066772,14.586000442504883,11.838165283203125,22.498613357543945,61.965423583984375,88.39855194091797,101.6026382446289
2016-06-13,176.64187622070312,100.53898620605469,25.717008590698242,1.1470623016357422,14.524666786193848,11.75040340423584,22.1594181060791,61.980247497558594,88.5730972290039,102.0549545288086
2016-06-14,176.29440307617188,100.53898620605469,25.68512535095215,1.1492692232131958,14.330666542053223,11.623635292053223,22.18673324584961,61.97283935546875,88.54924774169922,101.97962188720703
2016-06-15,176.04867553710938,100.25047302246094,25.65779685974121,1.1610360145568848,14.513333320617676,11.721149444580078,22.1138858795166,62.11384582519531,88.81896209716797,102.37152862548828
2016-06-16,176.57411193847656,100.54825592041016,25.671457290649414,1.1656938791275024,14.528667449951172,11.6528902053833,22.207225799560547,62.18067169189453,88.91414642333984,102.86905670166016
2016-06-17,175.91647338867188,99.36972045898438,25.498371124267578,1.1453461647033691,14.364666938781738,11.896676063537598,21.70183753967285,62.091590881347656,88.61272430419922,102.22828674316406
2016-06-20,177.0493927001953,99.99492645263672,25.926530838012695,1.1659393310546875,14.646666526794434,12.013692855834961,21.649473190307617,61.950565338134766,88.23199462890625,101.1352310180664
2016-06-21,177.5519561767578,100.31217956542969,26.049516677856445,1.1588298082351685,14.640666961669922,12.432998657226562,21.83388328552246,61.8689079284668,88.03370666503906,100.6678695678711
2016-06-22,177.26231384277344,100.069580078125,26.01763153076172,1.1578491926193237,13.11066722869873,12.403745651245117,21.75192642211914,61.891170501708984,88.20822143554688,100.83370208740234
2016-06-23,179.57077026367188,101.49726104736328,26.668987274169922,1.1887379884719849,13.09333324432373,13.700676918029785,21.877126693725586,61.779850006103516,87.78782653808594,99.68032836914062
2016-06-24,173.12252807617188,97.31681823730469,25.111204147338867,1.1210765838623047,12.876667022705078,12.881563186645508,21.262475967407227,62.12873077392578,89.00138854980469,102.35643768310547
